"DITA File Path","Document Type","Schematron Name","Severity","Gate","Rule Code","Error / Warning Description"
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 191 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""1.4 Benefits:"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 190 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""ANTI COLLISION DEVICE (ACD) (Back to Index)"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 178 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""track to be checked under the load and for a distance of 45 meters on either side of point of mount, if cause is indisputably known otherwise for a distance of 90 meters ahead of the point of mount. In case of sabotage or suspected sabotage nothing to be disturbed except to rescue life till ok from police."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 177 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Point of drop/mount to be indicated."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 176 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""engine details as also breakage of components like brake blocks underframe assemblies having caused obstructions."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 175 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""by two officers or two Sr. Subordinates of different branches and relay room to be sealed;"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 174 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""of accident."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 173 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""accident;"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 172 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""before the Accident Enquiry Committee. The track and coach/wagon is to be examined jointly and the data and information collected are to be recorded jointly signed by the Sr. Subordinates available at the site."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 170 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""It is always useful to look into all aspects connected with the derailment. Sometimes important clues get neglected due to preconceived ideas and it becomes very difficult to properly arrive at the cause of derailment."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 168 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Type 1: When one or both wheels of the same wheel-set fall inside the track:"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 165 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""μ R In the above figure different forces shown are as follow: Q: Instantaneous wheel load R: Reaction of rail Y: Lateral thrust (flange force) μ R: Frictional force between rail and wheel flange (acts upward) μ : Coefficient of friction β : Flange angle From the above simple model, following formula was derived by Nadal in 1908:"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 159 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""For investigation of such derailments the accident site must be carefully inspected for foreign body, which might have caused obstruction to the derailed wheel. Examination of train brake power, position of zero brake power vehicles and heavily loaded vehicles must be critically done. Additionally, loco speedometer chart must be checked for last brake application."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 157 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""In a number of cases an empty derailed wagon had been pulled to a very long distance and the wheel mount mark was found but disputed due to ignorance of the investigating officials. In all the cases, one must ascertain the first wheel drop mark and then trace back the mount mark. After locating the mount mark, next step is to match it with the wheel that derailed first. For this matching of damages on sleepers and position of vehicles after derailment will have to be done."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 153 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""In such cases, if there is no obvious reason like obstructions or rail failure, track parameters are of particular relevance and sufficient care has to be taken in recording them. Readings of track geometry is of great importance in establishing the behaviour of vehicle just before the derailment. In addition to the readings taken after derailments, records of previous maintenance (rail renewal, de-stressing etc.) must be perused to assess the amount of work done in the last few days."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 147 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""The Gauge must be correct at all places except at the toe where it may be 6 mm slack for housing the tongue rail."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 144 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""the points and crossings. the gauge on the adjoining track must be brought to the same gauge as in points and crossings and run out at the rate of I mm in 3 metres to the requisite extent. It should, however, be ensured that the same gauge as applicable to the points and crossings is maintained for at least one rail length on either side of point and crossings."""""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 142 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""If the derailment is suspected to have started near the crossing the following points must be carefully checked:-"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 141 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""IRPWM has specified a check-list for complete examination of points and crossings."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 138 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Track defects have a vital role in the accident and therefore it is very essential to check the various parameters of the track. The following parameters must be checked thoroughly to pin point the defects in the track:"""
